split_group_id,pair_count,gold_count,silver_count,bronze_count
group_c489f05bb0883c014eb2,1,0,1,0
group_c48b2305363124c31f85,1,0,1,0
group_c48cb8a71f114544fc99,1,0,1,0
group_c48d9ddad8fe697478fc,1,0,1,0
group_c48ec29ca1aad1b92a2b,1,0,1,0
group_c48f56ff682c92209221,1,0,1,0
group_c492b96348caa20bf7c0,1,0,1,0
group_c492f008ec9eaf467520,1,0,1,0
group_c4936aa589587a42d2d5,1,0,1,0
group_c493faa18f5e05d67cc9,1,0,1,0
group_c493fc30531aa19a984d,1,0,1,0
group_c493fd911af26d3667bc,1,0,1,0
group_c4942a563deae5ad9466,1,0,1,0
group_c495ae029f8a7b6832c2,1,0,1,0
group_c499ae9473c0dbf22ef9,1,0,1,0
group_c49b8c31381af681123e,1,0,1,0
group_c49c933e5bf19b15a0ab,1,0,1,0
group_c49c9d18507c8dd3c8ae,1,0,1,0
group_c49d5fd22ddb5159c7dd,1,0,1,0
group_c49d7d802fb2de710adc,1,0,1,0
group_c49e16361710b18d1183,1,0,1,0
group_c49f25226becfb36862b,1,0,1,0
group_c4a1763d683fe8f994a8,1,0,1,0
group_c4a402425ad892b711f5,1,0,1,0
group_c4a414767ae03f6b0f98,1,0,1,0
group_c4a6130d8bc70380b35d,1,0,1,0
group_c4a68615cb6ee27c5e75,1,0,1,0
group_c4a6ca95619c1d1e6b1e,1,0,1,0
group_c4a8190b125ef389c6d0,1,0,1,0
group_c4a8705b63d4f0dfdc75,1,0,1,0
group_c4a8cb6e9f6f6c8d30e8,1,0,1,0
group_c4a925a9fae2214c6b64,1,0,1,0
group_c4a98833bf841dec428a,1,0,1,0
group_c4aa8b9a3a1b116c8d61,1,0,1,0
group_c4aace1eba1c27774040,1,0,1,0
group_c4ac8281b824891198a8,1,0,1,0
group_c4ace8b5adec24cbd5ad,1,0,1,0
group_c4ad0a919870a35cd732,1,0,1,0
group_c4ae0ef4fc77d0eb1865,1,0,1,0
group_c4aef67152e43d3c57e0,1,0,1,0
group_c4afb30a3dcc52314197,1,0,1,0
group_c4aff5c5f2739733baee,1,0,1,0
group_c4b15701d5449c0914e2,1,0,1,0
group_c4b2932da163655f5d75,1,0,1,0
group_c4b5a35e5f525da2830a,1,0,1,0
group_c4b8d20f1371ed91cb50,1,0,1,0
group_c4b90fba531b3f2afe5b,1,0,1,0
group_c4bb13448d5254af1137,1,0,1,0
group_c4be5313d1745b3fc53c,1,0,1,0
group_c4be8c589ea1aa0b07b0,1,0,1,0
group_c4bf12b2e659134a3879,1,0,1,0
group_c4c0013d131c086647bf,1,0,1,0
group_c4c07f664d4faefd0bad,1,0,1,0
group_c4c24f34d08ea8d20f6c,1,0,1,0
group_c4c511cac39eaf5bf0d5,1,0,1,0
group_c4c5227e1a7a09acba88,1,0,1,0
group_c4c92d9181fe23f1bfb0,1,0,1,0
group_c4c9d1c190fcc2df1cb3,1,0,1,0
group_c4ca5a34f48189e4114d,1,0,1,0
group_c4cac451310268a2fe4c,1,0,1,0
group_c4cb422ea57a72c5d9e2,1,0,1,0
group_c4cc016c1001d0ad1df9,1,0,1,0
group_c4cf40c4b9f938d55c39,1,0,1,0
group_c4d00a2236877d13e0bb,1,0,1,0
group_c4d0607288b14aafa545,1,0,0,1
group_c4d0998c7cba556d57cd,1,0,1,0
group_c4d2ed11960241d7b0b6,1,0,1,0
group_c4d39b6470db7cd0bc88,1,0,1,0
group_c4d464621b37cc773fb2,1,0,1,0
group_c4d571dd1689f5929cf4,1,0,1,0
group_c4d5d2594ebdbdc21f20,1,0,1,0
group_c4d5f75ed2dbec4b52d0,1,0,1,0
group_c4d6035b8ba7eb531f9a,1,0,1,0
group_c4d641e8b5290f430a64,1,0,1,0
group_c4d7a4f9edcb5713d03d,1,0,1,0
group_c4d8022e1c488556f187,1,0,1,0
group_c4d8a64f2195b4f1e65f,1,0,1,0
group_c4d9273fdd5820b3a866,1,0,1,0
group_c4dd6a49140496b9bf72,1,0,1,0
group_c4dd9c80e48b4b21ba56,1,0,1,0
group_c4deb18a5e31e85ba3dd,1,0,1,0
group_c4df0d2ba2db9f7a525a,1,0,1,0
group_c4dfdf00cbcf4fb43139,1,1,0,0
group_c4e025bf8ce94a374129,1,0,1,0
group_c4e1130b916221d792d0,1,0,1,0
group_c4e208742db3e62cecad,1,0,1,0
group_c4e2491b087c95e59c9c,1,0,1,0
group_c4e2637b5a56d5b5a099,1,0,1,0
group_c4e28d8a5d17d9bfe224,1,0,1,0
group_c4e3571bf8b688b92013,1,0,1,0
group_c4e511fd55c5e775618b,1,0,1,0
group_c4e6d93bd83f6cdc8a5d,1,0,1,0
group_c4e721ddfd89a3481dd5,1,0,1,0
group_c4e8dfc1510727197344,1,0,1,0
group_c4e9936b2003df8c0db4,1,0,1,0
group_c4e9ef51aebe801d91c5,1,0,1,0
group_c4ea42ffaf4e8120f361,1,0,1,0
group_c4eb09b55d6b8cbb01a4,1,0,1,0
group_c4ed3a6bd6537e20717b,1,0,0,1
group_c4edca71bae094a36d0e,1,0,1,0
group_c4ee62d7d7caff11908f,1,0,1,0
group_c4ee7e498f8e6fa715b4,1,0,1,0
group_c4f0056d70116467cbc3,1,0,1,0
group_c4f2ff7ce9a5d737e266,1,0,1,0
group_c4f41f208185b3b9de38,1,0,1,0
group_c4f5c6606a573a9d1ca7,1,0,1,0
group_c4f8e2e2052a6c9a9bb1,1,0,1,0
group_c4fa33ec590461ca1601,1,0,1,0
group_c4fb7717dc3af537fa34,1,0,1,0
group_c4fbbff11d7d0d09fab9,1,0,1,0
group_c4fc940cc63b160fcd43,1,0,1,0
group_c4fcd96854c15a933b0a,1,0,1,0
group_c4fd6860e1dd785a9fce,1,0,1,0
group_c4fee13948391d2392f5,1,0,0,1
group_c4ff0b52d7baacca41bf,1,0,1,0
group_c4ff7192934a626e5493,1,0,1,0
group_c50127344d20d5559337,1,0,1,0
group_c50372b3e9ed10b3ee78,1,0,1,0
group_c5039c3cd266a3089678,1,0,1,0
group_c50432846dcd5c75a299,1,0,1,0
group_c504f1cfbaa4a51050c4,1,0,1,0
group_c506e75d52d4438d797c,1,0,1,0
group_c508e065f9fea17c3152,1,0,1,0
group_c50ae8f1bc88eeb10b55,1,0,1,0
group_c50b9789275556002893,1,0,1,0
group_c50c328c32f432fee7e4,1,0,1,0
group_c50dbf4e50cc37b57b19,1,0,1,0
group_c50e24e0413b38288f33,1,0,1,0
group_c50ff7a543f63354144a,1,0,1,0
group_c5115de8e46a0f63d5cb,1,0,1,0
group_c5121fcd404fde98687f,1,0,1,0
group_c51365bc88389bb731ba,1,0,0,1
group_c513db5c51e356e886b3,1,0,1,0
group_c513f770d71cd01e0834,1,0,1,0
group_c5140368debb2aece30c,1,0,1,0
group_c5157042c0b4a959f8c7,1,0,1,0
group_c5166ded23b074026b86,1,0,1,0
group_c5178067fe072b74d6ad,1,0,1,0
group_c5182dff841600fe173f,1,0,1,0
group_c51836952016bbeb7296,1,0,1,0
group_c519420c2963c9d4a663,1,0,1,0
group_c51969a34e3e14e2726b,1,0,1,0
group_c51ba1532b59961de443,1,0,1,0
group_c51c8984cbf5a2a8e110,1,0,1,0
group_c51cd8c982c65de599b6,1,0,1,0
group_c520b3c9b8c35272c32f,1,0,1,0
group_c5210485073c7de950ca,1,0,1,0
group_c52267b795d9a6f8d689,1,0,1,0
group_c523cb68c6c42c23096d,1,0,1,0
group_c523f134ce8b59872232,1,0,1,0
group_c5252cefec51a64e20ad,1,0,1,0
group_c5293372ed78d00c48df,1,0,1,0
group_c529b000272c0d3ed603,1,0,1,0
group_c529b739cd5f67b42cea,1,0,1,0
group_c52ada054ec381d7fb6d,1,0,1,0
group_c52b84a4b374849c6506,1,0,1,0
group_c52c79c9b78d7925b226,1,0,1,0
group_c52e7e0125c3139b4bf3,1,0,1,0
group_c52ebeb0f606f5f25b38,1,0,1,0
group_c52ff2727abcf4c13f98,1,0,1,0
group_c53153ae0ff541bea309,1,0,1,0
group_c5337505665d3a9c10aa,1,0,1,0
group_c534bf805ddbf5663964,1,0,1,0
group_c534bfc482f9de211f9b,1,0,1,0
group_c5375c6676cebf5c78f5,1,0,1,0
group_c5377d88b7660e2cad68,1,0,1,0
group_c537b2d152e619e5be56,1,0,1,0
group_c537fd80de9481a39dbe,1,0,1,0
group_c539158b10125ddf6b36,1,0,1,0
group_c539ba3004e69d8e42ee,1,0,1,0
group_c53a343c0b659b76a983,1,0,1,0
group_008c9273c964c0dca0cd,1,0,1,0
group_c53c89f3c33cde645a12,1,0,1,0
group_c53ccc1a37543138b6f1,1,0,1,0
group_c53d9e030a327da4159a,1,0,1,0
group_c53f72d8fb9f336b4216,1,0,1,0
group_c541a8543a6a6a7c9c4c,1,0,1,0
group_c54308e74929c62fd2f8,1,1,0,0
group_c54310a8e0ee29779c7d,1,0,1,0
group_c54343bcde4bb49b2bcd,1,0,1,0
group_c54377e1f6f4ffbeb31f,1,0,1,0
group_c544a199b04465a00001,1,0,1,0
group_c5455360d481b0865276,1,0,1,0
group_c545aa8c4fb3a2bf58b4,1,0,1,0
group_c5473f24344cec0df4ea,1,0,1,0
group_c54bf44b8fd30cf54fd7,1,0,1,0
group_c54d234fa69ee694ef3a,1,1,0,0
group_c54e1511e02badbb9181,1,0,1,0
group_c54f90915c8224d25a65,1,0,1,0
group_c550635c5e9c40e75b0d,1,0,1,0
group_c5514dbc3d13902f8912,1,0,1,0
group_c552b3d9124575e05047,1,0,1,0
group_c553b784f69409863173,1,0,1,0
group_c55400e5c6a4055ffa61,1,0,1,0
group_c554db20d950cc7fc2be,1,1,0,0
group_c556460e0179d13d315c,1,0,1,0
group_c55680f94dad4e8a468b,1,0,1,0
group_c558120cef47926f95c8,1,0,1,0
group_c5583f4139963ba825ad,1,0,1,0
group_c5589ce21fb34dacb652,1,0,1,0
group_c55b503afd16d4d942f1,1,0,1,0
group_c55b63b01df541112906,1,0,1,0
group_c561a7aadea1b263f984,1,0,1,0
group_c561c707ab925acfaad9,1,0,1,0
group_c563245b3a7a8226116f,1,0,1,0
group_c5632a97ee98f9046e34,1,0,1,0
group_c563b8bb1e26937f3e20,1,1,0,0
group_c564aecb440f829f8b0b,1,0,1,0
group_c5651bd53ee336ec2bd7,1,0,1,0
group_c5653628c0cb1532944a,1,0,1,0
group_c565876fbb05dbb15c4d,1,0,1,0
group_c565a5bc9008f177b301,1,0,0,1
group_c565c58a8785bde378a3,1,0,0,1
group_c56665382616a1cd5db1,1,0,1,0
group_c56a1e45f8b75ae0eeea,1,0,1,0
group_c56a5d4f89885b466c18,1,0,1,0
group_c56d0482e94005469ffc,1,0,1,0
group_c56e2ba1c08aafd70812,1,0,1,0
group_c56e316ac1470c552186,1,1,0,0
group_c56e35c0055ee951bbfc,1,0,1,0
group_c56e3c295ea28a9198d9,1,0,1,0
group_c56f40dd552c0feba20a,1,0,1,0
group_c57232c4269a7528114e,1,0,1,0
group_c5728e9bca72af2de865,1,0,1,0
group_c576bc94a102dfa5a3e0,1,0,1,0
group_c5772962c55b48fcb0f4,1,0,1,0
group_c57785073f1f177934be,1,0,1,0
group_c5798e37111233b06866,1,0,1,0
group_c57b1c86752fdab2e74c,1,0,1,0
group_c57b6fd36926c308f37d,1,0,1,0
group_c57c3eeb265b241d673e,1,0,1,0
group_c57cb4d2fb3bfaff2ea1,1,0,1,0
group_c57d61b468b95ced2873,1,0,1,0
group_c57dc3bcb6c268a82ccb,1,0,1,0
group_c57e27732a630aedcd7f,1,0,1,0
group_c57e79d562e0b6aa21d6,1,0,1,0
group_c57e9c478d9c2f583e74,1,0,1,0
group_c57f6d01ae752de4d0c3,1,0,1,0
group_c5810c98c11095556e48,1,0,1,0
group_c582624a341dd0c36adb,1,0,1,0
group_c582d5aec1605e47ac73,1,0,1,0
group_c5836f79d659d35803a2,1,0,1,0
group_c583e41d7861283f2c4b,1,0,0,1
group_c583f386f38c5ce15438,1,0,1,0
group_c5862925099797b59e95,1,0,1,0
group_c58629dc94a5d7938720,1,0,1,0
group_c586767b5308de456342,1,0,1,0
group_c58c0c790168b94913c7,1,0,1,0
group_c58d3469128316909fd4,1,0,1,0
group_c58eb11e728adcdac226,1,0,1,0
group_c590e635990ac293573c,1,0,1,0
group_c59274221864ac8583e6,1,0,1,0
group_c59459c4a92ae34e06c3,1,0,1,0
group_c5948557960e7fbc2ad9,1,0,1,0
group_c595bd6c30938f6ab02a,1,0,1,0
group_c597d2488f8d1906652d,1,0,1,0
group_c598cc896e726de46a90,1,0,1,0
group_c599aab581dd4d75ac77,1,0,1,0
group_c59a1b12f88e23c3528d,1,0,1,0
group_c59a863964925ba61299,1,0,1,0
group_c59bc5ebc31c89e02047,1,0,1,0
group_c59bd5fa597fe3a49de8,1,0,1,0
group_c59c3cf9a50d35d8ad20,1,0,1,0
group_c59ef1090322e0fa6707,1,0,1,0
group_c5a06cde21384d123466,1,0,1,0
group_c5a0e46d49e1ef54c333,1,0,1,0
group_c5a160fdf04df56b1dac,1,0,1,0
group_c5a1895830ee469713ae,1,0,1,0
group_c5a24e3a6725af96e970,1,0,1,0
group_c5a5cd1907e86bd56bdc,1,0,1,0
group_c5a7dceead8d3e9a4cbf,1,0,1,0
group_c5a8e7ec7df5a78c159d,1,0,1,0
group_c5a95f5ba476f174e9dd,1,0,1,0
group_c5a982012d844037e9a5,1,0,1,0
group_c5a9a2c95b3d01f7d0e0,1,0,1,0
group_c5aa30336626d24fe636,1,0,1,0
group_c5ab1b0dfd6ae646403e,1,0,1,0
group_c5ac07a4297bdd767179,1,0,1,0
group_c5ac0fed9655ff2466d3,1,0,1,0
group_c5ac200fcaa056b5b065,1,0,1,0
group_c5acecdfa44ea32a5e76,1,0,1,0
group_c5ade05b5831d7259053,1,0,1,0
group_c5adf3f829a548a84f20,1,0,1,0
group_c5aeadef378b24481f85,1,0,1,0
group_c5af00b3d71e69044af3,1,0,1,0
group_c5b0a754cb6dda900d3f,1,0,1,0
group_c5b1100e39536ca0b39e,1,0,1,0
group_c5b15a73551f14f27401,1,0,1,0
group_c5b16ea652bf295490f1,1,0,1,0
group_c5b2f1c4a9a0a9b4c0e5,1,0,1,0
group_c5b4f145d89e76c53602,1,0,1,0
group_c5b6ce139024afefea4c,1,0,1,0
group_c5b6f5b991b2b4f53f6e,1,0,1,0
group_c5b7367065d093ad09ca,1,0,1,0
group_c5b837c529c4c6b1cdf1,1,0,1,0
group_c5b8ced79b609986d61c,1,0,1,0
group_c5b90bf4f5b2bfa96182,1,0,1,0
group_c5baa72b9ef2ed9565ff,1,0,1,0
group_c5bca1d97e06bf1ff25d,1,0,1,0
group_c5bd1e2a79099a915c01,1,0,1,0
group_c5bdcc933d84801ba1c9,1,0,1,0
group_c5bf64ccfcad13fc6e51,1,0,1,0
group_c5bf868f08a51caaa791,1,0,1,0
group_c5bfbb967e7627acd881,1,0,1,0
group_c5c079d798c9090fc08a,1,0,1,0
group_c5c1011fa49ded1add1f,1,0,1,0
group_c5c29867df35ca8257e2,1,0,1,0
group_c5c3439f762ceb9b5f36,1,0,1,0
group_c5c51e6c0565c9b33742,1,0,1,0
group_c5c53e8fc0d017265d48,1,0,1,0
group_c5c638073db44a27c61b,1,0,1,0
group_c5c959f3ea360c15c563,1,0,1,0
group_008d7bb4e2196186ed5a,1,0,1,0
group_c5ca5d3f71cfced1aa5f,1,0,1,0
group_c5cbd1d33fe0e6942b3d,1,0,1,0
group_c5cbf479d8710bcd6cbd,1,0,1,0
group_c5cf2629b3c986a43d8a,1,0,1,0
group_c5d0fc38b2ed038c16dc,1,0,1,0
group_c5d182ed83451ab5a1d1,1,0,1,0
group_c5d1f988a466a66f9eee,1,0,1,0
group_c5d29f562b89c828ec8d,1,0,1,0
group_c5d34be6e9bf5b6586ba,1,0,1,0
group_c5d4553dde4ec8b5dd36,1,0,1,0
group_c5d459ac198b0b4cf081,1,0,1,0
group_c5d53b5e0782808ef277,1,0,1,0
group_c5d67a8f767951ab02bc,1,0,1,0
group_c5d89756daf124172c48,1,0,1,0
group_c5daabd9bb9d7a9beb92,1,0,1,0
group_c5db236825b1798949ee,1,0,1,0
group_c5db33e882f2dcc9278c,1,0,1,0
group_c5dbde6e462f75061c9e,1,0,1,0
group_c5dc2043b46796ac0ea6,1,0,0,1
group_c5dd510652a3d458f848,1,0,1,0
group_c5debba638ed875598fc,1,0,1,0
group_c5e04556cd85695e4b83,1,0,1,0
group_c5e0d03c6ae0969247ff,1,0,1,0
group_c5e108d5fea8436fe13f,1,0,1,0
group_c5e16d422567a0a3d85d,1,0,1,0
group_c5e17ad43d6ec67a7c50,1,0,1,0
group_c5e18aac40e43edbf038,1,0,1,0
group_c5e28dd0b4671c8e1e09,1,0,1,0
group_c5e53b0bcc572715936e,1,0,1,0
group_c5e8de78c78a8a9fd0bf,1,0,1,0
group_c5e972176e52c6e85de2,1,0,1,0
group_c5ede7ede6ced9f56cf2,1,0,1,0
group_c5efc19878ae8cdd6c47,1,0,1,0
group_c5f18b7e61fd0e5ad793,1,0,1,0
group_c5f1edea0893bf114d13,1,0,1,0
group_c5f30167730df655d77b,1,0,1,0
group_c5f34513b9392e1314a2,1,0,1,0
group_c5f3e216aefe057c4de9,1,0,1,0
group_c5f6d554f865712bf887,1,0,1,0
group_c5f6ff95e89fd3a4f748,1,0,1,0
group_c5f78de59b752ccb0289,1,0,1,0
group_c5f7b32dd570d409e493,1,0,1,0
group_c5f88706cf50391459a6,1,0,1,0
group_c5fa117c5adcf93e6bd6,1,0,1,0
group_c5fa2b894c04ebd85fda,1,0,1,0
group_c5fac2d8bb1414f07a62,1,0,1,0
group_c5fc22779a9e034c5c0e,1,0,1,0
group_c5fdff1e3d4dbaaacd34,1,0,1,0
group_c6023d54ba22c88bda07,1,0,1,0
group_c60329bc1adf2b69dcd8,1,0,1,0
group_c604fc96b02a206c7a36,1,0,1,0
group_c605190a997d98e7c70f,1,0,1,0
group_c60a050fffb139502a2a,1,0,1,0
group_c60cd7ec92d4c397bf13,1,0,0,1
group_c60f23c9dce06f8bfaa6,1,0,1,0
group_c60f80deb0bc7d014f00,1,0,1,0
group_c60fe9169ffac4d4d7d1,1,0,1,0
group_c60ff51b7dca495c6400,1,0,1,0
group_c610333a22f64f8bab01,1,0,1,0
group_c6116149dde6bf864cca,1,0,1,0
group_c6128d28ffdf9a26e075,1,0,1,0
group_c612f5e02ba6a294fe4f,1,0,1,0
group_c6156bfae23eacc0b41b,1,0,1,0
group_c617044833efeb2e1c96,1,0,1,0
group_c617ef000c5f3c56d01e,1,0,1,0
group_c618091ebf1a4b0742e3,1,1,0,0
group_c6183593eb684a2764a2,1,0,1,0
group_c61928baba9da3e1196c,1,0,1,0
group_c61b087e0e968970d19a,1,0,1,0
group_c61caec46baa01e35392,1,0,1,0
group_c61fecb982c82d1cb7a0,1,0,0,1
group_c6217fbe31bc43650371,1,1,0,0
group_c621ed846b644e2091e8,1,0,1,0
group_c6229e5a9379d6c8d9cf,1,0,1,0
group_c622b3fd84f1baa5ee38,1,0,1,0
group_c623c0465cdb0dcc8a29,1,0,1,0
group_c625a370818be9c12707,1,0,1,0
group_c625ceaee85f6f94a033,1,0,1,0
group_c626ecff51b6c04b244d,1,0,1,0
group_c62764c0d7099c621bc7,1,0,1,0
group_c6283c1b607f7b2c7d7b,1,0,1,0
group_c628774e69f972706019,1,0,1,0
group_c629e1006ee41f619744,1,0,1,0
group_c62bf4e4d846772cb87f,1,0,1,0
group_c62c03c049fe0e9c18a9,1,0,1,0
group_c62cb6084671f54bc4e8,1,0,1,0
group_c63016945faf7cb68206,1,0,1,0
group_c6307f2a0e86effd4dd0,1,0,1,0
group_c631fbd2e254861ed642,1,0,1,0
group_c635a034ba4f65bdac4d,1,0,1,0
group_c6363424c7262596ddc7,1,0,1,0
group_c63685a1c0ef44ed3d7b,1,0,1,0
group_c6368fef8914bd72688b,1,0,1,0
group_c63690878615a3ef919d,1,0,1,0
group_c636a9f2a7d90b2b3355,1,0,0,1
group_c63c1c619975349266d0,1,0,1,0
group_c63cbbebaf59136f54ec,1,0,1,0
group_c64090cbc804511f724f,1,0,0,1
group_c640c2ff4ce56a37a8d9,1,0,1,0
group_c641e0888ad23b9afae6,1,0,1,0
group_c6424460f04beeafca5c,1,0,1,0
group_c642654569cfddd5428f,1,0,1,0
group_c643f725f67a9fe82af2,1,0,1,0
group_c64592f7dc5ccb427d7e,1,0,1,0
group_c6467e0e2b12c51b445c,1,0,1,0
group_c6473bbc6fcccc3bc217,1,0,1,0
group_c647b793d0cdae102d4e,1,0,1,0
group_c6482180123c721a327c,1,0,1,0
group_c64858cb4dded0ef95e9,1,0,1,0
group_c6486a5b626ac28f3f1d,1,0,1,0
group_c64901f923a12060c64c,1,0,1,0
group_c64a6fd81ca2a1fb5636,1,0,1,0
group_c64aace90ab884ef858e,1,0,1,0
group_c64b68d65675311aea02,1,0,1,0
group_c64c18541443980b37b3,1,0,1,0
group_c64c1ca4e4711a1fd657,1,0,1,0
group_c64c70729bcda9e4c1c6,1,0,1,0
group_c64cf57ed0d928723eb9,1,0,1,0
group_c64e369fd789cdadd58b,1,0,1,0
group_c64e5939df552d855ab0,1,0,1,0
group_c64fe49a7e83e19f83c2,1,0,1,0
group_c650161c9d63cf90f049,1,0,0,1
group_008f0eabe3cabc8e2232,1,0,1,0
group_c651e43e999fb6057a08,1,0,1,0
group_c65220c7e19db8280583,1,0,1,0
group_c6530d5b56eb1be29008,1,1,0,0
group_c653370a115b4d49cfea,1,0,1,0
group_c6548e2e3ef3c3a49a75,1,0,1,0
group_c65503f86470b1ead910,1,1,0,0
group_c656068e4166144f4820,1,0,1,0
group_c6571e8111370c87eb6a,1,0,1,0
group_c6581d11d4e3f3248e0e,1,0,1,0
group_c6594199c8c9884ae92a,1,0,1,0
group_c659761b0fc3ae39532c,1,0,1,0
group_c65a56ab1df39f61160f,1,0,1,0
group_c65b7f0aad659d96d52d,1,0,1,0
group_c65c8f6d4a36a061d610,1,1,0,0
group_c65e23a24780f85452cc,1,0,1,0
group_c65eaeb6be4f88bc0bcc,1,0,1,0
group_c65f35405c241536bbd6,1,0,1,0
group_c65fecda5a59df734d2b,1,0,1,0
group_c6617f49e906cc68c681,1,0,1,0
group_c663ea0d69bae460299d,1,0,1,0
group_c664b89a37343e5f8e9b,1,0,1,0
group_c66519aa93c20ee4cf6d,1,0,1,0
group_c665edbc97c1799ccfe4,1,0,1,0
group_c666506008664d6738bd,1,0,1,0
group_c6666a549e628a21f775,1,0,1,0
group_c666d451dd86ee60dd01,1,0,1,0
group_c6686de9f822ccddab06,1,0,1,0
group_c668dfd0eb6fea6d5c02,1,0,1,0
group_c66e2e74dab1d52e2c2c,1,0,1,0
group_c66f0de9da7212e6c278,1,0,1,0
group_c66ff76a36436bf0ff23,1,0,1,0
group_c67032b9c80e644ab15e,1,0,1,0
group_c672dc80ec6cf778ae57,1,0,1,0
group_c675e2c8d94183f7ebc3,1,0,1,0
group_c675f258fe3f4f980be7,1,0,1,0
group_c67620a8cb84f2715ae6,1,0,1,0
group_c6762edf8f5d9766ad72,1,0,1,0
group_c6767da9fb82e62fac07,1,0,1,0
group_c6781a93cb6c6cbc1b5e,1,0,0,1
group_c6781cb63d91a73bdea5,1,0,1,0
group_c67915b5f397b64aa205,1,0,1,0
group_c679f96ebe62067cbbc2,1,0,1,0
group_c67a4fe02a6b52d0bdc4,1,0,1,0
group_c67a61dee3c5a668291e,1,0,1,0
group_c67b24d1b3d0a1cbcd9f,1,0,1,0
group_c67b51721f3fb7c215da,1,0,1,0
group_c67d2acf965eaef85012,1,0,1,0
group_c67d94f9ca24cf79db6c,1,0,1,0
group_c67dad2e650cf8d83e2a,1,0,1,0
group_c67db1ef7dd9aa77894a,1,0,1,0
group_c67fc088abc06dd45ac6,1,0,1,0
group_c6807bf44e2f8bac7f5a,1,0,1,0
group_c681c37457bdd7353606,1,0,1,0
group_c682aa9d8f530d779fcb,1,0,1,0
group_c685052c934df6b36110,1,0,1,0
group_c68675ce1111fb1c6882,1,0,1,0
group_c687c520e14c3e791cf1,1,0,1,0
group_c688200e16b87447f5bd,1,0,1,0
group_c6888757d009ba680708,1,0,1,0
group_c688dcd4f8e6d744af32,1,0,1,0
group_c688dfb305beee352557,1,0,1,0
group_c6899e99d6cfe28535b5,1,0,1,0
group_c689ef9ed061368f5f56,1,0,1,0
group_c68bb5846932c063053c,1,0,1,0
group_c68d4e5aad3f137a12e2,1,0,1,0
group_c68f3b7ca96da3abd1fe,1,0,1,0
group_c69021817a929fecb7a2,1,0,1,0
group_c690d8ffbe113a40116c,1,0,1,0
group_c690ecc50ce41a633285,1,0,1,0
group_c691735432ed54f7c6f6,1,0,1,0
group_c69281ad651c5f16c549,1,1,0,0
group_c6930df8e6b93a988749,1,0,1,0
group_c693fa67c216e3f08b8f,1,0,1,0
group_c6965063dd093a5a22ec,1,0,1,0
group_c699710c131ae304710e,1,0,1,0
group_c69b0781f56b5901c232,1,0,1,0
group_c69b1b53132d9eea1e8f,1,0,1,0
group_c69ba31c628515ba5088,1,0,1,0
group_c69d2918776e693ff762,1,0,1,0
group_c69e4933b58d3b3bc3e4,1,0,1,0
group_c69e5111e7c6885e9773,1,0,1,0
group_c69e77af25b2a90c675e,1,0,1,0
group_c69f4741886e6913e2fe,1,0,1,0
group_c6a080ae66ac3a6fde6b,1,0,1,0
group_c6a1cfc149ea4bc6ae0e,1,0,1,0
group_c6a2642aec1c70292b21,1,1,0,0
group_c6a3b7b330915b86f1c0,1,0,1,0
group_c6a3e829d1e349a5d7b8,1,0,1,0
group_c6a84c81969cdc631ecc,1,0,1,0
group_c6a93c9f4591a361feff,1,0,1,0
group_c6a9427ca53df8a3f8a9,1,0,1,0
group_c6a988cc46cc143be280,1,0,1,0
group_c6a9fbc3bafff4314c69,1,0,1,0
group_c6ad058b51ea8513c9bd,1,0,1,0
group_c6add903bf0fb4064917,1,0,1,0
group_c6af06bc22e57c46ec20,1,0,1,0
group_c6af1b93e05062065933,1,0,1,0
group_c6af698686e887bb0e36,1,0,1,0
group_c6afb6dc0e397f2e1cbc,1,0,1,0
group_c6b13d81416b32a58cc0,1,0,1,0
group_c6b25e6ad5ea92f106d0,1,0,1,0
group_c6b286fc303f5314ffe4,1,0,1,0
group_c6b4394d9bd3be45d54d,1,0,1,0
group_c6b6896963c12765eec6,1,0,1,0
group_c6b768671aec812d24db,1,0,1,0
group_c6b76f2b8d3d325af284,1,0,1,0
group_c6b9e794c641218d04de,1,0,1,0
group_c6b9ff5ab7cb4daf7c25,1,0,1,0
group_c6bd47a54896f4a52021,1,0,1,0
group_c6be88115ba435491bff,1,0,1,0
group_c6bf37d1e01cb0b4a4ec,1,0,1,0
group_c6c0a56545f91e01bbf6,1,0,1,0
group_c6c1bd2de0589faf1b45,1,0,1,0
group_c6c416e9b890e9c0d980,1,0,1,0
group_c6c4487da90f2d224eec,1,0,1,0
group_c6c8163a605bbee57116,1,0,1,0
group_c6cf4448060c82204fdf,1,0,1,0
group_c6d0d7a23a0b355f36ca,1,0,1,0
group_c6d23767d775c8a75e60,1,0,1,0
group_c6d31386afbb09b06207,1,1,0,0
group_c6d407c2e1391107ebcc,1,0,1,0
group_c6d4e07ef2a4b7fd7fd2,1,0,1,0
group_c6d51bdc5347be14e246,1,0,1,0
group_c6d5cacc7ec1bad1ad91,1,0,1,0
group_c6d73ae2e2b767baabcb,1,0,1,0
group_c6d92270e98bb20c174a,1,0,1,0
group_c6dc999d8c40404dc8f8,1,0,1,0
group_c6de222ea3cb3291e250,1,0,1,0
group_c6df5f0fc62fed732578,1,0,1,0
group_c6e1a3435af087b51e41,1,0,1,0
group_c6e1b035fcd7024bc42a,1,0,1,0
group_c6e1c6bdfe97461b4581,1,0,1,0
