pair_id,en,uz,en_sentence_id,uz_sentence_id,src_doc_id,tgt_doc_id,lang_pair,aligner_score,bicleaner_score,bifixer_score,dataset,dataset_revision,en_chars,uz_chars
hplt_00009235,It can be done with stencils or by hand with appropriate drawing skills.,Tegishli chizmachilik qobiliyatlari bilan tangali yoki qo'l bilan bajarilishi mumkin.,129.2,129.2,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.8252490162849426,0.9900000095367432,0.9538000226020813,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,72,85
hplt_00009236,A full-color flower painting is an extraordinary solution for a bedroom or living room.,To'liq rangli gullar - bu yotoqxona yoki yashash xonasi uchun ajoyib echimdir.,130.1,130.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.5462930202484131,0.9929999709129333,0.9502000212669373,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,87,78
hplt_00009237,"For manual work, the plot of the image can be greatly simplified.",Qo'lda ishlash uchun tasvirning uchastkasi juda soddalashtirilishi mumkin.,130.2,130.2,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.7703289985656738,0.9950000047683716,0.9523000121116638,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,65,74
hplt_00009238,- purify the air;,- Havoni tozalash;,138.1,138.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.6324560046195984,0.800000011920929,0.9025999903678894,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,17,18
hplt_00009239,- some are used for medicinal purposes;,- ba'zilari tibbiy maqsadlar uchun ishlatiladi;,140.1,140.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.790569007396698,1.0,0.9399999976158142,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,39,47
hplt_00009240,"- With the prevalence of bright colors in the interior design, the plants will stand out against this background.",- Ichki dizayndagi yorqin ranglarning tarqalishi bilan o'simliklar ushbu fonga qarshi chiqadilar.,149.1,149.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.7518159747123718,1.0,0.948199987411499,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,113,97
hplt_00009241,It is better to pick plants with bright large leaves.,Yorqin katta bargli o'simliklarni tanlash yaxshiroq.,156.4,156.4,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.5394499897956848,0.9940000176429749,0.9552000164985657,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,53,52
hplt_00009242,Only for very large living rooms can recommend plants with a spreading crown.,Faqat juda katta yashash xonalari uchun keng tarqalgan toj bilan o'simliklarni tavsiya etishlari mumkin.,158.1,158.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.5284990072250366,0.9990000128746033,0.9585999846458435,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,77,104
hplt_00009243,"This part of the apartment is designed for rest and relaxation, so you do not need to overload it with a large number of plants.","Xonaning bu qismi dam olish va dam olish uchun mo'ljallangan, shuning uchun uni juda ko'p sonli o'simliklar bilan haddan ortiq yuklamaslikka hojat yo'q.",160.1,160.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.5931770205497742,1.0,0.932200014591217,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,128,152
hplt_00009244,"- actively absorbing oxygen (lilies, ferns, etc.).","- kislorodni faol ravishda singdirish (lilyum, tuxum va boshqalar).",163.1,163.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.620173990726471,0.972000002861023,0.9232000112533569,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,50,67
hplt_00009245,"In the nurseryChildren are sensitive to foreign odors, and some plants can provoke the development of allergic reactions.","KreşdaBolalar xorijiy hidlarga sezgir bo'lib, ba'zi o'simliklar allergik reaktsiyalarning rivojlanishiga sabab bo'lishi mumkin.",166.1,166.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.7666900157928467,1.0,0.9674999713897705,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,121,127
hplt_00009246,"He is unpretentious in care and well cleans the air from pathogens, including from Staphylococcus aureus.","U g'amxo'rlikda oddiy va havoni nafaqat patogenlar, shu jumladan Staphylococcus aureus dan tozalaydi.",167.2,167.2,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.6416890025138855,0.996999979019165,0.9523000121116638,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,105,101
hplt_00009247,Selection of plants for the kitchen often comes down to an analysis of the simplicity of flowers.,Oshxona uchun o'simliklarni tanlash ko'pincha gullarning soddaligini tahlil qilish uchun tushadi.,170.1,170.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.5941089987754822,0.9890000224113464,0.9596999883651733,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,97,97
hplt_00009248,An interesting option for the kitchenreturn to menu ↑,Oshxona uchun qiziqarli variantmenyuga qaytish ↑,171.1,171.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.5773500204086304,0.9729999899864197,2.664900064468384,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,53,48
hplt_00009249,"In this room, the conditions for plant life are also not ideal:",Ushbu xonada o'simlik hayoti uchun sharoitlar ham ideal emas:,175.1,175.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.6567860245704651,0.9990000128746033,0.9350000023841858,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,63,61
hplt_00009250,One of the additional design elements are vases with fresh flowers.,Qo'shimcha dizayn elementlaridan biri yangi gullar bilan qoplangan vazalardir.,195.1,195.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.5884050130844116,1.0,0.958299994468689,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,67,78
hplt_00009251,Dried flowers and artificial plants in the interior,Ichki quritilgan gullar va sun'iy o'simliklar,197.1,197.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.5912629961967468,0.9990000128746033,0.9614999890327454,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,51,45
hplt_00009252,"In this case, not only dried flowers, but also spikelets, twigs, and leaves can be used to make bouquets.","Bu holda, kvilingni tayyorlash uchun faqat quritilgan gullar emas, balki spikelets, shoxchalar va barglar ham qo'llanilishi mumkin.",198.2,198.2,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.7848309874534607,0.9980000257492065,0.9375,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,105,131
hplt_00009253,Such a bouquet should be composed as an element that complements the interior.,Bunday guldasta ichki qismni to'ldiruvchi element sifatida shakllantirilishi kerak.,198.3,198.3,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.650443971157074,0.9980000257492065,0.9635000228881836,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,78,83
hplt_00009254,Dried flowers do not require complex care.,Quritilgan gullar murakkab g'amxo'rlik talab qilmaydi.,199.1,199.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.6546540260314941,1.0,0.9542999863624573,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,42,54
hplt_00009255,"Therefore, they can be placed in any of the rooms.",Shuning uchun ular xonalarning istalgan joyiga joylashtirilishi mumkin.,199.2,199.2,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.7283110022544861,0.9879999756813049,0.9563000202178955,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,50,71
hplt_00009256,"Modern, artificial bouquet","Zamonaviy, sun'iy guldasta",200.1,200.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.5492050051689148,0.9990000128746033,0.9746000170707703,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,26,26
hplt_00009257,Techniques for supplementing with artificial flowers and dried flowers:,Sun'iy gullar va quritilgan gullar bilan to'ldirish usullari:,201.1,201.1,https___bw.eohouse.net_121-175.html.xml,https___uz.eohouse.net_121-175.html_1.xml,en-uz,0.6831300258636475,1.0,0.972599983215332,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,71,61
hplt_00009258,How do I connect my Android phone to a VGA monitor?,Android telefonimni tashqi monitorga qanday ulash mumkin?,18.1,40.1,https___frameboxxindore.com_linux_how-do-i-turn-my-android-into-a-monitor.html.xml,https___frameboxxindore.com_uz_android_Android-ni-malina-pi-ga-qanday-ulashim-mumkin.html_1.xml,en-uz,0.63960200548172,0.9089999794960022,0.9361000061035156,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,51,57
hplt_00009259,"Thor: Ragnarok is a 2017 American superhero film featuring the Marvel Comics character comic book character of the same name, produced by Marvel Studios and distributed by Walt Disney Studios Motion Pictures.","Thor: Ragnarok — 2017-yilda Marvel Studios tomonidan ishlab chiqarilgan va Walt Disney Studios Motion Pictures tomonidan tarqatilgan, hamda Marvel Comics nashriyotidagi Thor qahramoniga asoslangan Amerika superqahramon filmi.",2.1,2.1,https___en.m.wikiquote.org_wiki_Thor__Ragnarok.xml,https___uz.wikiquote.org_wiki_Thor__Ragnarok_1.xml,en-uz,0.5909950137138367,0.9800000190734863,1.1237000226974487,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,208,225
hplt_00009260,"- [Last words] Remember this place, Home.","- [Soʻnggi soʻzlar] Bu joyni eslab qoling, uy.",34.1,8.1,https___en.m.wikiquote.org_wiki_Thor__Ragnarok.xml,https___uz.wikiquote.org_wiki_Thor__Ragnarok_1.xml,en-uz,0.866133987903595,0.9879999756813049,1.035099983215332,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,41,46
hplt_00009261,A critical examination of Eugenics on nature (GMO or synthetic biology) [GMODebate.org] Because animals and plants cannot speak for themselves!,ning tanqidiy tekshiruvi Tabiat haqida yevgenika (GMO yoki sintetik biologiya) [GMODebate.org ] Chunki hayvonlar va o'simliklar o'zlari uchun gapira olmaydi!,16.1,15.1,https___ca.e-scooter.co_novus_.xml,https___uz.e-scooter.co_electric-dutchman-pro__1.xml,en-uz,0.688506007194519,0.996999979019165,0.9348000288009644,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,143,157
hplt_00009262,"Google Translate allows you to translate text, documents, and websites from one language into another.","Google Translate matn, hujjatlar va veb-saytlarni bir tildan boshqa tilga tarjima qilish imkonini beradi.",14.2,14.2,https___mg.eturbonews.com_5-dia-tsy-maintsy-manana-fampiharana-fitsangatsanganana-amin_27ny-fialan-tsasatra-amin_27ny-fahavaratra_.xml,https___uz.eturbonews.com_5-ta-yozgi-ta_27til-uchun-sayohat-ilovalari-bo_27lishi-kerak__1.xml,en-uz,0.9128710031509399,0.9620000123977661,0.9534000158309937,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,102,105
hplt_00009263,"For example, attackers may try to steal a traveler’s credentials through phishing campaigns that pretend to be an airline, credit card company, or TSA.","Masalan, tajovuzkorlar o'zini aviakompaniya, kredit karta kompaniyasi yoki TSA sifatida ko'rsatuvchi fishing kampaniyalari orqali sayohatchining hisob ma'lumotlarini o'g'irlashga urinishi mumkin.",22.2,22.2,https___mg.eturbonews.com_5-dia-tsy-maintsy-manana-fampiharana-fitsangatsanganana-amin_27ny-fialan-tsasatra-amin_27ny-fahavaratra_.xml,https___uz.eturbonews.com_5-ta-yozgi-ta_27til-uchun-sayohat-ilovalari-bo_27lishi-kerak__1.xml,en-uz,0.5715939998626709,1.0,1.1881999969482422,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,151,195
hplt_00009264,"This is still one of the most common uses, as it is available in 50mg tablets and capsules.",Mushak binosi uchun A50 Natijalar,7.1,7.1,http___anadrol50mg.com_a50-supplement__2.xml,http___anadrol50mg.com_uz_a50-supplement__1.xml,en-uz,0.5171030163764954,0.8240000009536743,0.9103000164031982,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,91,33
hplt_00009265,Anadrol is a compound derived from DHT (Dihydrotestosterone) with the addition of a 2-hydroxymethylene molecule.,"Anadrol ko'p tana geliştirmecilerin uchun kütleleştirme tsikli bir tez-tez ishlatiladigan tarkibiy qismi hisoblanadi, emas, balki bir dori yolg'iz foydalanish kerak deb. vazn daromad yanada jozibador bo'lishi va bir qiyin bo'ladi, Anadrol agar ko'proq kuchli sifat AOK aralashmalari hasrat qiladi.",13.1,13.1,http___anadrol50mg.com_a50-supplement__2.xml,http___anadrol50mg.com_uz_a50-supplement__1.xml,en-uz,0.5092729926109314,0.996999979019165,0.9484000205993652,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,112,297
hplt_00009266,"It is this modification that is considered to define Anadrol, and is a bit of an odd modification when compared with similar anabolic steroids.",Bu qo'shimchalar bilan Anadrol Yığınlama natijalar ko'proq tez ko'proq seziladi yordam beradi.,14.1,14.1,http___anadrol50mg.com_a50-supplement__2.xml,http___anadrol50mg.com_uz_a50-supplement__1.xml,en-uz,0.5606120228767395,0.996999979019165,0.9840999841690063,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,143,94
hplt_00009267,The main difference is that Anadrol does not bind effectively to the androgen receptor.,Bo'lardi sportchi uchun eng yaxshi va eng xavfsiz doza asosan dozalari turli fikr From 0.5 – 0.8 kuniga tana vaznining funti mg.,17.1,16.1,http___anadrol50mg.com_a50-supplement__2.xml,http___anadrol50mg.com_uz_a50-supplement__1.xml,en-uz,0.7464200258255005,0.9990000128746033,0.9659000039100647,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,87,128
hplt_00009268,"In fact, its Relative Binding Affinity is so low that it cannot be effectively measured.",Bu to'rt tabletkalari yoki kuniga o'rtacha 50-200mg anglatadi.,17.2,16.2,http___anadrol50mg.com_a50-supplement__2.xml,http___anadrol50mg.com_uz_a50-supplement__1.xml,en-uz,0.5121830105781555,0.984000027179718,0.9365000128746033,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,88,62
hplt_00009269,Successful models were developed to explain the interiors of stars and stellar evolution.,Yulduzlar ichki tuzilishi va evolutsiyasini tushuntiruvchi muvaffaqiyatli modellar ishlab chiqildi.,33.3,32.2,http___en.wikipedia.org_wiki_Stars_1.xml,http___uz.wikipedia.org_wiki_Yulduz_1.xml,en-uz,0.5117970108985901,0.9610000252723694,0.9894999861717224,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,89,99
hplt_00009270,Why Windows Media Player is not working?,Nega mening Windows Media Playerim ishlamayapti?,26.1,12.1,https___frameboxxindore.com_linux_best-answer-how-do-i-update-windows-media-center-on-windows-7.html.xml,https___frameboxxindore.com_uz_android_Windows-10-da-media-pleerni-qanday-qayta-o_27rnatishim-haqida-savol-tug_27iladi.html_1.xml,en-uz,0.5669469833374023,0.9819999933242798,0.9465000033378601,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,40,48
hplt_00009271,Disable and re-enable Windows Media Player in Windows Features.,Windows xususiyatlarida Windows Media Player-ni o'chiring va qayta yoqing.,27.1,13.1,https___frameboxxindore.com_linux_best-answer-how-do-i-update-windows-media-center-on-windows-7.html.xml,https___frameboxxindore.com_uz_android_Windows-10-da-media-pleerni-qanday-qayta-o_27rnatishim-haqida-savol-tug_27iladi.html_1.xml,en-uz,0.6031240224838257,0.9990000128746033,0.9437999725341797,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,63,74
hplt_00009272,The program is also dedicated to attracting local and foreign tourists interested in spending their holidays with the local community and then volunteering themselves to contribute towards the development of various social and economic projects benefitting the local people.,"Dastur, shuningdek, ta'tilni mahalliy aholi bilan o'tkazishni istagan mahalliy va xorijiy sayyohlarni jalb qilishga bag'ishlangan, so'ngra mahalliy xalq uchun foydali bo'lgan turli ijtimoiy va iqtisodiy loyihalarni ishlab chiqishda o'z hissasini qo'shish.",5.2,5.2,https___eturbonews.com_3005305_african-tourism-board-chairman-and-ambassadors-now-touring-northern-tanzania_.xml,https___uz.eturbonews.com_3005305_Afrika-sayyohlik-kengashi-raisi-va-elchilari-hozir-Tanzaniyaning-shimolida-sayohat-qilmoqdalar__1.xml,en-uz,0.5839759707450867,0.9990000128746033,0.9624000191688538,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,274,255
hplt_00009273,"The park overlooks the plains of western Kilimanjaro on the slopes of Mount Meru offering walking safari expeditions mostly to visitors from Tanzania, East Africa, and other parts of the world.","Park Meru tog'i yonbag'ridagi Kilimanjaro g'arbiy tekisliklariga qaraydi, asosan Tanzaniya, Sharqiy Afrika va dunyoning boshqa qismlaridan tashrif buyuruvchilar uchun safari sayohatlari.",7.2,7.2,https___eturbonews.com_3005305_african-tourism-board-chairman-and-ambassadors-now-touring-northern-tanzania_.xml,https___uz.eturbonews.com_3005305_Afrika-sayyohlik-kengashi-raisi-va-elchilari-hozir-Tanzaniyaning-shimolida-sayohat-qilmoqdalar__1.xml,en-uz,0.5585209727287292,0.9990000128746033,0.9524999856948853,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,193,186
hplt_00009274,The ATB Chairman and his entourage will also visit parts of the Kilimanjaro region at the foothills of Mount Kilimanjaro during their ongoing familiarization tour.,ATB raisi va uning hamrohlari tanishuv safari davomida Kilimanjaro tog'ining etagidagi Kilimanjaro viloyatining ayrim qismlariga ham tashrif buyurishadi.,8.1,8.1,https___eturbonews.com_3005305_african-tourism-board-chairman-and-ambassadors-now-touring-northern-tanzania_.xml,https___uz.eturbonews.com_3005305_Afrika-sayyohlik-kengashi-raisi-va-elchilari-hozir-Tanzaniyaning-shimolida-sayohat-qilmoqdalar__1.xml,en-uz,0.5063740015029907,1.0,0.9560999870300293,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,163,153
hplt_00009275,"Internationally, the challenge of learning about, exploring, and climbing this mysterious mountain has captured the imagination of people throughout the world.","Xalqaro miqyosda bu sirli tog'ni o'rganish, o'rganish va ko'tarilish muammosi butun dunyodagi odamlarning tasavvurini uyg'otdi.",10.1,10.1,https___eturbonews.com_3005305_african-tourism-board-chairman-and-ambassadors-now-touring-northern-tanzania_.xml,https___uz.eturbonews.com_3005305_Afrika-sayyohlik-kengashi-raisi-va-elchilari-hozir-Tanzaniyaning-shimolida-sayohat-qilmoqdalar__1.xml,en-uz,0.5049809813499451,1.0,0.9628000259399414,HPLT/DocHPLT,1c94ae042138c768caccb3cbc27f5d974a66ea0f,159,127
